‘예술’ 영역 넘보는 인공지능…시 쓰고 그림 그리는 초거대AI
"멋쟁이사자처럼, 데이터 분석가 양성 과정 'AI 스쿨' 모집"
영진전문대 'AI융합기계계열 학술대회 논문상' 수상
"딥브레인AI, 하나은행 모바일 앱에 'AI 휴먼' 공급"
"김소영, ""디지털 금융규제 혁신…빅데이터·AI 활용 지원"""
"SK하이닉스, AI·빅데이터 연산에 최적화한 CXL 메모리 첫 샘플 개발"
"KB증권, 'AI 상담 콜봇' 서비스 시작...24시간 상담 가능"
"헷갈리는 '임테기' 결과 AI가 알려준다…NHN에듀, 서비스 출시"
"조선대 김영식 교수, 서울대 및 대구경북대 연구팀과 '프라이버시 보장 AI 기..."
"SK케미칼 등 3사, AI 치매예방 프로그램 보급···""사회적 가치 창출"""
"“300회 이상 실증, AI와 위성, 암호통신까지…UAM 경쟁사보다 우위”"
"SK케미칼, AI기반 인지개선 프로그램 노인보호센터 보급"
"AI 기반 무릎관절 수술 '코넥티브', 카카오벤처스 시드투자 유치"
"SK케미칼, AI 인지개선 프로그램 보급…치매 예방 앞장"
스마트폰 위 AI 연합학습 속도 4.5배 높여 과부하 막는다
"“AI가 이런 것까지?”‥KB증권, ‘AI 상담 콜봇’ 서비스 선봬"
"[인터뷰] 김제민 연출 ""시 쓰는 AI 작가 '시아'는 질문 품은 공동 창작자"""
SK㈜ C&C ‘AI 영상 의료 솔루션’ 울릉도에 공급
"카카오브레인, 시쓰는 AI '시아' 시집 출간"
"이글루코퍼레이션, KISA 사이버보안 AI 데이터셋 사업 수주"
"“삼성·LG, 고객 목소리 들어야…” 글로벌 AI 고객경험 분석 CEO가 던진 말..."
통영 충무대교 난간 넘던 40대 AI가 구해
"제이엘케이, AI 기반 뇌 노화 분석 솔루션 태국 허가 획득"
"카카오 AI, 시인으로 데뷔한다…""시를 쓰는 이유"" 8일 출간"
"삼진제약, 캐나다 `사이클리카`와 AI 신약개발 공동연구 계약 체결"
"SK㈜ C&C, AI 뇌출혈 검사 솔루션 울릉도 공급"
AI로 공공SW사업 제안요청서 작성 불편 해결
"경북교육청, 누구나 가능한 SW-AI 교육 기반 마련"
"의료 AI 로봇 기업 코넥티브, 카카오벤처스 시드 투자 유치"
"SK㈜ C&C, 울릉군보건의료원에 AI 뇌출혈 영상 의료 솔루션 공급"
스마트뱅킹에 AI 휴먼이?
"딥브레인AI, 하나은행 모바일 앱에 AI 뱅커 공급"
"KB증권 "" 'AI상담 콜봇' 서비스 시행...고객 편익 증대"""
금융분야 AI 경쟁력 키운다…관련 제도·규제 혁신
조달청 AI기반 SW사업 발주지원시스템 도입…제안요청서 자동생성
AI 물류 스타트업 '바이너리브릿지' 44억 규모 프리A 투자 유치
"""해외 우수 인재 모신다"" 현대차, AI·자율주행 박사 국내 초청 채용"
"롯데정보통신, 보안 AI로 고도화된 사이버위협 대응"
"DL이앤씨, AI‧360도 카메라 기반 현장관리 솔루션 '디비전' 도입"
화성시 AI 자원회수기기로 재활용률 높인다
"KT 인공지능 교육서비스 '코디니', EBS 교육플랫폼 '이솦'에 탑재...AI·SW ..."
"금융위, 금융분야 AI 데이터 라이브러리 구축"
"위험한 수입식품, AI로 판별한다"
"SK케미칼·SK바이오사이언스·SK플라즈마, AI로 치매 해결 시도"
"에듀윌, 인공지능 합격비서 ‘AI 패스’ 만든다"
"""시를 쓴다는 건, 세상에서 가장 짧은 말을 하는 것""..AI가 쓴 서시"
"SK케미칼, 치매 예방 활동 펼친다…노인센터에 AI 기반 인지개선프로그램 보급"
‘쿨투라cultura 8월호’ K-콘텐츠의 AI 활용 전망을 탐색하다
"조달청, AI기반 공공SW사업 발주지원시스템 개통"
"딥브레인AI, 하나은행 모바일 앱에 'AI 뱅커' 공급"
"SK㈜ C&C, AI 뇌출혈 영상기술로 울릉도 환자 돕는다"
"DL이앤씨, 국내 최초 AI·360도 카메라 현장관리 솔루션 '디비전' 도입"
"화성시, AI 자원회수기기로 재활용률 높인다"
"국민은행, AI 기술 적용 기업여신 자동심사 시스템 구축"
"삼진제약, 캐나다 사이클리카와 AI 신약개발 공동연구"
"카카오브레인, 초거대 AI 언어 모델 ‘KoGPT’ 활용 시집 출간"
"하나은행, 모바일 앱 내 'AI뱅커' 도입"
"딥노이드, ""AI솔루션 폐질환 위치 탐지 입증… 국제학술지 게재"""
"메디웨일 ""망막 검사로 심혈관질환 예측하는 AI 의료기기 허가"""
"트윔, 에너지 산업 분야 50억원 규모 AI 검사 프로젝트 수주"
"SK㈜ C&C, 울릉도보건의료원에 'AI 뇌출혈 영상 의료 솔루션' 공급"
"삼진제약, AI 신약개발 플랫폼사와 공동연구 계약"
"""국방과학기술의 첨단화""…정부, AI·로봇·UAM 활용 국방 R&D 강화"
"""美, 中에 AI 반도체 설계·제조 핵심 소프트웨어 수출 금지 추진"""
"포스코그룹, AI 기술 전문가 모아 자문위원회 신설"
"[초점] 메타 경영진, 새로 발표한 최첨단 AI 때문에 '난감'"
AI 기반 인지개선 프로그램… 노인보호센터 통해 보급
"스마트폰 위 AI '연합학습' 속도 4.5배 달성...KAIST, 새로운 가속 기법 개발"
"""AI신약개발, 속도보다 정확도…상업화 위한 맞춤형·차별화 필요"""
"DL이앤씨, AI기반 360도 카메라 건설현장 도입..공기 단축 효과"
"김소영 금융위 부위원장 ""AI 기술 고도화 필수적"""
"금융위, 가명 금융정보 재사용 허용...금융 AI 데이터 라이브러리 구축"
"""AI로 골든타임 지킨다""…SK C&C, 울릉도에 'AI 뇌출혈 판독 솔루션' 공급"
"파수, 개인정보 비식별 솔루션 'ADID'에 AI 기술 탑재"
"삼진제약, 캐나다 AI 업체와 신약 개발 나선다"
"KT-강동경희대병원, AI 로봇 활용 병원 업무 디지털 전환 협력"
"의료 AI 로봇기업 '코넥티브', 시드 투자 유치"
"파수, 비식별 솔루션 '애널리틱디아이디'에 AI 기술 탑재"
"""여성 언더웨어도 이젠 AI시대""...AI맞춤형 속옷추천앱 ‘퍼펙트핏’ 눈길"
"""우린 늘 1등"" 카이스트, 반도체·AI 연구 성과 발표"
"""발주도 입찰도 어려운 공공SW사업, AI기술이 도와드려요"""
"SK케미칼, AI 인지개선프로그램 보급 통해 치매 예방 나선다"
"스마트폰 AI 연합학습 속도, 4.5배 빨라진다"
"카카오 AI, 그림 이어 시도 쓴다"
[굿모닝충북] 한 끼 밥도 못 챙기면서 'AI영재고' 타령 빈축
"“충무대교 위 수상한 움직임 포착” 통영시 AI, 투신 시도자 구했다"
'6천억 시장' 음식물처리기…똑똑해야 팔린다 'AI 무장'
"KAIST, AI 반도체 생태계 이끈다"
"KT, 채용연계형 AI 석사과정 신입생 모집"
"장성군,인공지능(AI)말동무 인형 지원사업 추진"
"SK㈜ C&C, AI 뇌출혈 영상 의료 솔루션 공급 확대"
"DL이앤씨, AI·360도 카메라 활용해 현장관리 효율 극대화"
"2400억 비트코인 찾으려 9년째 쓰레기장 맴도는 남성…""AI·로봇으로 수색"""
­ AI 모델 '연합학습' 속도 빨라진다
"괴산군의회 ""AI영재고, 괴산 유치해야"""
"DGIST 학부생 창업기업, AI 학습용 데이터 구축 지원사업 선정"
"美 애플 AI개발 이진호 박사 위메프, 최고기술책임자 영입"
"SK C&C, AI로 울릉도 응급환자 돕는다"
"""반도체·AI 생태계 선도"""
"포항공대, AI 경영자 양성을 위한 최고경영자과정 신설"
삼진제약-사이클리카 ‘AI 신약개발 공동연구’ 계약
"충남도, AI학습용 ‘종패 생산 데이터’ 구축"
"기보, 2022년도 신입직원 75명 채용... AI 빅데이터 기반 검사 실시"
"이글루코퍼레이션, 'KISA 사이버보안 AI 데이터셋' 사업 수주"
"KB국민은행, AI활용 다각화 나선다"
"DL이앤씨, AI·360도카메라 기반 현장관리기법 '디비전' 도입"
"금융위, AI 활용 디지털 금융혁신 돕는다..‘AI 데이터 라이브러리’ 구축"
"괴산도 AI영재고 ‘유치전’ 가세…군의회, 건의문 채택"
카이스트 “반도체·AI 생태계 선도…논문 수 세계 상위권”
통영 충무대교 난간 넘은 40대 `AI`가 구조
AI기반 학생맞춤형 수업 전체 학교로 확대 모색
"괴산군의회, AI 영재고 유치 건의문"
"KT AI 호텔, 라마다 문경새재 호텔에 들어선다"
"에듀윌, 인공지능 비서 'AI-Pass' 공개"
[재택플러스] '무인'점포 범죄‥'AI'기술 도입
"英, 운전중 핸드폰 사용 단속하는 AI 감시 차량 운영"
"SK㈜ C&C, 울릉군보건의료원에 AI 뇌출혈 검사 솔루션 공급"
"포스코그룹, AI 전문가 목소리 듣는다"
"DL이앤씨, AI·360도 카메라 기반 현장관리 솔루션 ‘디비전’ 도입"
"CJ올리브네트웍스, AI 인재 양성 박차"
"코트라, 중견기업 ESG 이슈 모니터링 서비스…“AI로 분석해요”"
"경상국립대 AI융합인재교육연구단, 지자체 네트워킹 및 협력강화 워크숍"
"팜캐드, AI 신약개발 플랫폼 성과 공개"
형형색색 두둥실…미국서 열기구 축제｜AI가 Pick한 세상
"금융 AI 데이터 라이브러리 구축…금융위 ""금융규제 혁신"""
"보은군의회, AI영재고 유치 촉구"
"AI·360도 카메라 기반 현장관리 솔루션...DL이앤씨, 이스라엘社 손잡고 전격..."
블로그 | 클라우드 기반 AI/ML이 온프레미스로 돌아오는 이유
"""나랑 게임 한판 할래?""...친구 아닌 AI가 하는 말이었다"
"경북교육청, SW-AI교육 환경개선 사업 시행"
"금융위, “금융권 AI 활성화 적극 지원”"
"파수, 비식별 솔루션 ‘애널리틱디아이디’에 AI 기술 탑재"
개인정보 유출 없다···스마트폰 AI기술 4.5배 ↑ 
"포스코, AI 기술 자문위원회 신설…신기술·미래 전략 조언"
괴산군의회 'AI 영재고 괴산군 유치 건의문' 채택
"삼성, AI·ML에 최적화된 차세대 메모리 솔루션 대거 공개"
인공지능 합격비서가 공무원 수험생에게 합격 진단해주는 에듀윌 'AI-Pass'
"KAIST, 반도체와 AI 핵심 기술력으로 '인공지능 반도체 '생태계 선도한다"
"고려대 법학전문대학원, 데이터·AI 전문 과정 개설"
누구나 고흐처럼 그릴 수 있다… AI만 있다면
"SK C&C, 울릉군보건의료원에 AI기반 영상 의료 솔루션 ‘메디컬 인사이트 플러..."
"LG전자·美 사운드하운드, 차량용 AI 음성인식 공동 개발"
"DL이앤씨, 국내 최초 AI·360도 카메라 기반 현장관리 솔루션 ‘디비전’ 도입"
AI 활용해 고위험 수입식품 스마트하게 찾는다
"""AI 코딩 교육 인프라 확대""...KT-EBS, SW·AI 인재 양성 위한 업무협약"
"화성시, AI자원회수기기 설치 시범운영"
"미디어그룹사람과숲, ‘AI 데이터셋’ 부문 3년 연속 ‘ICT대상’ 수상"
"DL이앤씨, AI 기반 현장관리 솔루션 ‘디비전’ 도입"
"""AI로 임신테스트기 결과 확인하세요""…NHN에듀 'AI핑봇 임신테스트' 출시"
강기정 광주시장 “여당이 AI반도체 단지 등 현안 힘써달라”
"AI속기사, 이젠 경찰조사때 대신 받아쓴다"
"의료인공지능 솔루션 기업 뷰노, 데이터 기반 의료AI 사업 박차"
"KAIST, 스마트폰 위 AI 연합학습 속도 4.5배 획기적 향상 기법 ‘개발’"
"[NOW] 詩 쓰는 AI 작가, 대학로 무대 진출"
"에듀윌, 인공지능 합격비서 ‘AI-Pass’ 서비스 오픈"
"카카오브레인 AI모델 시아, 첫 시집 '시를 쓰는 이유' 출간"
"이스트소프트-YBM, 외국어 교육 특화 'AI 휴먼' 만든다"
"KB국민은행, AI 기업여신 자동심사 시스템 구축"
"금융위, AI 활성화 위해 망분리 규제 개선ㆍ데이터 라이브러리 구축 나선다"
"금융당국, 금융권 AI 도입 박차…“금융규제 혁신 필수”"
"""AI, 7살 수준 자의식"" 주장했다 해고…현실은?"
"HPE, AI 추론 전용 서버 출시"
"하나은행, 모바일 앱 하나원큐에 'AI 뱅커' 도입"
"KTOA, KIF 신규 자펀드 결성 추진...AI·6G 분야 투자"
[AI-META 시대 '미래전략'] <25>공정거래
"SK㈜ C&C, 'AI 뇌출혈 영상 의료 솔루션'으로 울릉도 응급환자 돕는다"
"KB국민은행, 기업여신 자동심사 AI 구축"
"""상상력을 펼쳐라""...경북교육청, SW-AI교육 기반 마련 나서"
“모두가 쓸 수 있는 AI 기술을 만들고 싶다”
AI 인재 찾아 어디든 간다… 대학교·지하철역서 채용 캠페인
"""중대재해처벌법 해법 찾기""...철강사, 안전 경영 위한 AI 기술 고도화"
"경상국립대학교 AI융합인재교육연구단, 지자체 네트워킹 및 협력강화 워크숍 ..."
"한양대 ERICA, CEO AI 교육과정 신설"
"루닛, 임상시험서 AI 치료효과 확인에 주가 급등"
"[단독] 실체없는 AI 영재고, 충북도내 기초정부간 갈등만 증폭"
"[#증권톡톡] 한국투자증권, 해외주식형 ELS 2종 모집·KB증권, AI 상담 콜봇 ..."
"DL이앤씨, AI기반 컴퓨터‧360도 카메라로 건설현장 관리"
"금융 모바일 앱에도 AI 휴먼이··· 딥브레인AI, 하나은행에 ‘AI 뱅커’ 공..."
제이엘케이 AI 치매 분석 솔루션 태국 허가
"조달청, AI 기반 공공SW사업 발주지원시스템 'e-제안요청 도움' 구축"
AI 인공관절 로봇 전문 코넥티브 '시드 투자' 완료
"KT, 2023학년도 봄학기 채용연계형 AI 석사과정 신입생 모집"
"농정원, '2022 스마트농업 AI 경진대회' 개최"
리퍼블릭케이·에프앤가이드·연세대학교 AI기술 활용 위해 MOU체결
"성범죄 피해 조서 쓰는 AI, 2급지 경찰서까지 확대"
"전주비전대 평생교육원, AI융합교육·데이터라벨러 수강생 모집"
"""재활용률을 높이자""… 화성시, 새솔동에 AI 자원 회수기기 설치"
"보은군의회 ""교육·정주여건 위해 AI영재고 유치해야"""
금융위 “빅데이터·AI활용 규제 혁신” 금융사 가명정보 재사용도 허용한다
AI가 극단적 선택 40대 구해…학습 통해 행동 포착
ポスコグループ、「AI技術諮問委員会」新設…新事業·人材発掘
AI활용 스마트폰으로 술 등 진위 여부 가린다
[AI-META 시대 '미래전략'] <24>평생교육 '새판짜기'
"AI 물류 스타트업 ‘바이너리브릿지’, 44억원 투자 유치"
"미래에셋증권, AI활용한 디지털PB센터 출범"
"충남도, AI 학습용 ‘종패 생산 데이터’ 구축"
A4 1장을 순식간에 1줄 요약… 초거대 AI ‘엑사원’이 세상을 바꾼다
"AI가 나 대신 '대출심사' 해준다는데,,,과연?"
"금융당국 ""금융권, 빅데이터·AI 효과적 활용토록 규제 혁신할 것"""
"DL이앤씨, 360도 카메라로 건설 현장 찍고 AI로 분석"
"수리硏, 산업수학에 ‘AI’ 접목시킨다"
"화성시, AI 자원회수기기 9개소 설치"
"국민은행, 안심전환대출 AI 상담 서비스 지원…""수요 급증 대비"""
"""시 쓰는 카카오 AI""…카카오브레인 AI '시아' 시집 출간"
"KB국민은행, AI 적용 '기업여신 자동심사 시스템' 구축"
"'모빌리티, 로봇, AI 넘어서 우주로' 제2회 MARS 월드포럼 개최"
"충남도, AI 학습용 종패 생산 데이터 구축"
"KT, 산학협력 고도화…AI인재 연간 30명 키운다"
"전남 장성군, 인공지능(AI) 말동무 인형 지원사업 추진"
"딥노이드, AI로 폐질환 위치까지 탐지한다"
빅데이터· AI 활용한 '위험 수입식품' 관리 체계 구축 추진 - 식약처-
"국민은행, AI기술 적용 기업대출 자동심사 시스템 구축"
"KT, 채용연계형 전일제 AI 석사과정 신입생 모집"
"조선대, 지역사회 연계 '중학생 AI·SW 교실’ 성황리 마무리"
"딥노이드, AI 기반 흉부 엑스레이 진단 논문 네이처 파트너저널 게재"
AI·SW 온라인 코딩입문훈련 교육과정 운영
"SK C&C, ‘AI 뇌출혈 영상 의료 솔루션’으로 울릉도 응급환자 돕는다"
